type1,classifier1,class1,type2,classifier2,class2,overlap
SourcesOfInterest,FINK_PORTAL,SN candidate,SourcesOfInterest,FINK_PORTAL,Microlensing candidate,13.0
SourcesOfInterest,FINK_PORTAL,MIR,SourcesOfInterest,FINK_PORTAL,LPV*,13.0
SourcesOfInterest,FINK_PORTAL,OpCl,SourcesOfInterest,FINK_PORTAL,LPV*,13.0
SourcesOfInterest,FINK_PORTAL,WD*,SourcesOfInterest,FINK_PORTAL,LPV*,13.0
SourcesOfInterest,FINK_PORTAL,gammaBurst,SourcesOfInterest,FINK_PORTAL,LPV*,13.0
SourcesOfInterest,FEATURES,FC-0,SourcesOfInterest,FINK_PORTAL,Symbiotic*,13.0
SourcesOfInterest,FEATURES,FC-12,SourcesOfInterest,FINK_PORTAL,Symbiotic*,13.0
SourcesOfInterest,FINK_PORTAL,LP*_Candidate,SourcesOfInterest,FINK_PORTAL,multiple_object,13.0
SourcesOfInterest,FINK_PORTAL,Be*,SourcesOfInterest,FEATURES,FC-14,13.0
SourcesOfInterest,FINK_PORTAL,Cl*,SourcesOfInterest,FEATURES,FC-14,13.0
SourcesOfInterest,FINK_PORTAL,HorBranch*,SourcesOfInterest,FEATURES,FC-14,13.0
SourcesOfInterest,FINK_PORTAL,PN?_Candidate,SourcesOfInterest,FEATURES,FC-14,13.0
SourcesOfInterest,FINK_PORTAL,RGB*_Candidate,SourcesOfInterest,FEATURES,FC-14,13.0
SourcesOfInterest,FEATURES,FC-13,SourcesOfInterest,FEATURES,FC-9,13.0
SourcesOfInterest,FINK_PORTAL,GlCl?_Candidate,SourcesOfInterest,FEATURES,FC-9,13.0
SourcesOfInterest,FINK_PORTAL,HB*,SourcesOfInterest,FINK_PORTAL,Mira,13.0
SourcesOfInterest,FINK_PORTAL,Pec*,SourcesOfInterest,FINK_PORTAL,Mira,13.0
SourcesOfInterest,FINK_PORTAL,Radio(mm),SourcesOfInterest,FINK_PORTAL,Mira,13.0
SourcesOfInterest,FEATURES,FC-1,SourcesOfInterest,FINK_PORTAL,pulsV*SX,13.0
SourcesOfInterest,FINK_PORTAL,low-mass*,SourcesOfInterest,FINK_PORTAL,BClG,13.0
SourcesOfInterest,FEATURES,FC-14,SourcesOfInterest,FINK_PORTAL,Be*,13.0
SourcesOfInterest,FINK_PORTAL,HB*,SourcesOfInterest,FINK_PORTAL,Candidate_EB*,13.0
SourcesOfInterest,FINK_PORTAL,RSCVn,SourcesOfInterest,FINK_PORTAL,Candidate_EB*,13.0
SourcesOfInterest,FEATURES,FC-15,SourcesOfInterest,FINK_PORTAL,Candidate_RSG*,13.0
SourcesOfInterest,FINK_PORTAL,RSG*_Candidate,SourcesOfInterest,FINK_PORTAL,Candidate_RSG*,13.0
SourcesOfInterest,FEATURES,FC-2,SourcesOfInterest,FINK_PORTAL,EllipVar,13.0
SourcesOfInterest,FEATURES,FC-0,SourcesOfInterest,FINK_PORTAL,Eruptive*,13.0
SourcesOfInterest,FINK_PORTAL,Star,SourcesOfInterest,FINK_PORTAL,Eruptive*,13.0
SourcesOfInterest,FINK_PORTAL,ClG,SourcesOfInterest,FEATURES,FC-25,13.0
SourcesOfInterest,FINK_PORTAL,Radio(sub-mm),SourcesOfInterest,FEATURES,FC-25,13.0
SourcesOfInterest,FEATURES,FC-16,SourcesOfInterest,FEATURES,FC-29,13.0
SourcesOfInterest,FEATURES,FC-18,SourcesOfInterest,FEATURES,FC-29,13.0
SourcesOfInterest,FINK_PORTAL,PM*,SourcesOfInterest,FEATURES,FC-29,13.0
SourcesOfInterest,FEATURES,FC-0,SourcesOfInterest,FINK_PORTAL,Nova,13.0
SourcesOfInterest,FEATURES,FC-27,SourcesOfInterest,FINK_PORTAL,Nova,13.0
SourcesOfInterest,FEATURES,FC-21,SourcesOfInterest,FINK_PORTAL,OH/IR,13.0
SourcesOfInterest,FEATURES,FC-23,SourcesOfInterest,FINK_PORTAL,Seyfert_1,13.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,Seyfert_1,13.0
SourcesOfInterest,FEATURES,FC-0,SourcesOfInterest,FINK_PORTAL,WhiteDwarf_Candidate,13.0
SourcesOfInterest,FINK_PORTAL,PulsV*,SourcesOfInterest,FINK_PORTAL,deltaCep,13.0
SourcesOfInterest,FINK_PORTAL,Radio(sub-mm),SourcesOfInterest,FINK_PORTAL,EB*_Candidate,13.0
SourcesOfInterest,FINK_PORTAL,YSO,SourcesOfInterest,FINK_PORTAL,Variable*,13.0
SourcesOfInterest,FEATURES,FC-0,SourcesOfInterest,FINK_PORTAL,HB*_Candidate,13.0
SourcesOfInterest,FEATURES,FC-15,SourcesOfInterest,FINK_PORTAL,HB*_Candidate,13.0
SourcesOfInterest,FINK_PORTAL,Orion_V*,SourcesOfInterest,FINK_PORTAL,YSO,13.0
SourcesOfInterest,FINK_PORTAL,PulsV*,SourcesOfInterest,FINK_PORTAL,YSO,13.0
SourcesOfInterest,FINK_PORTAL,Variable*,SourcesOfInterest,FINK_PORTAL,YSO,13.0
SourcesOfInterest,FEATURES,FC-21,SourcesOfInterest,FINK_PORTAL,AGN_Candidate,13.0
SourcesOfInterest,FINK_PORTAL,Seyfert2,SourcesOfInterest,FINK_PORTAL,Seyfert1,13.0
SourcesOfInterest,FEATURES,FC-20,SourcesOfInterest,FINK_PORTAL,delSctV*,13.0
SourcesOfInterest,FINK_PORTAL,PulsV*WVir,SourcesOfInterest,FINK_PORTAL,LongPeriodV*,13.0
SourcesOfInterest,FINK_PORTAL,brownD*_Candidate,SourcesOfInterest,FINK_PORTAL,LongPeriodV*,13.0
SourcesOfInterest,FINK_PORTAL,LP*_Candidate,SourcesOfInterest,FINK_PORTAL,EmG,13.0
SourcesOfInterest,FINK_PORTAL,GlCl?_Candidate,SourcesOfInterest,FEATURES,FC-12,13.0
SourcesOfInterest,FINK_PORTAL,Radio(cm),SourcesOfInterest,FEATURES,FC-12,13.0
SourcesOfInterest,FINK_PORTAL,Symbiotic*,SourcesOfInterest,FEATURES,FC-12,13.0
SourcesOfInterest,FINK_PORTAL,UV,SourcesOfInterest,FEATURES,FC-12,13.0
SourcesOfInterest,FEATURES,FC-1,SourcesOfInterest,FINK_PORTAL,MIR,13.0
SourcesOfInterest,FINK_PORTAL,LPV*,SourcesOfInterest,FINK_PORTAL,MIR,13.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FINK_PORTAL,NIR,13.0
SourcesOfInterest,FINK_PORTAL,RRLyrae,SourcesOfInterest,FINK_PORTAL,NIR,13.0
SourcesOfInterest,FEATURES,FC-14,SourcesOfInterest,FINK_PORTAL,PN?_Candidate,13.0
SourcesOfInterest,FEATURES,FC-3,SourcesOfInterest,FINK_PORTAL,PN?_Candidate,13.0
SourcesOfInterest,FINK_PORTAL,LongPeriodV*,SourcesOfInterest,FINK_PORTAL,PulsV*WVir,13.0
SourcesOfInterest,FINK_PORTAL,NIR,SourcesOfInterest,FINK_PORTAL,RRLyrae,13.0
SourcesOfInterest,FINK_PORTAL,Seyfert1,SourcesOfInterest,FINK_PORTAL,Seyfert2,13.0
SourcesOfInterest,FEATURES,FC-1,SourcesOfInterest,FINK_PORTAL,BlueStraggler,13.0
SourcesOfInterest,FEATURES,FC-11,SourcesOfInterest,FINK_PORTAL,ClG,13.0
SourcesOfInterest,FEATURES,FC-25,SourcesOfInterest,FINK_PORTAL,ClG,13.0
SourcesOfInterest,FINK_PORTAL,C*,SourcesOfInterest,FINK_PORTAL,EclBin,13.0
SourcesOfInterest,FINK_PORTAL,brownD*_Candidate,SourcesOfInterest,FINK_PORTAL,EclBin,13.0
SourcesOfInterest,FINK_PORTAL,BrightestCG,SourcesOfInterest,FEATURES,FC-0,13.0
SourcesOfInterest,FINK_PORTAL,Eruptive*,SourcesOfInterest,FEATURES,FC-0,13.0
SourcesOfInterest,FINK_PORTAL,HB*_Candidate,SourcesOfInterest,FEATURES,FC-0,13.0
SourcesOfInterest,FINK_PORTAL,LSB_G,SourcesOfInterest,FEATURES,FC-0,13.0
SourcesOfInterest,FINK_PORTAL,Nova,SourcesOfInterest,FEATURES,FC-0,13.0
SourcesOfInterest,FINK_PORTAL,PlanetaryNeb,SourcesOfInterest,FEATURES,FC-0,13.0
SourcesOfInterest,FINK_PORTAL,Symbiotic*,SourcesOfInterest,FEATURES,FC-0,13.0
SourcesOfInterest,FINK_PORTAL,WhiteDwarf_Candidate,SourcesOfInterest,FEATURES,FC-0,13.0
SourcesOfInterest,FINK_PORTAL,ClG,SourcesOfInterest,FEATURES,FC-11,13.0
SourcesOfInterest,FINK_PORTAL,EllipVar,SourcesOfInterest,FEATURES,FC-2,13.0
SourcesOfInterest,FINK_PORTAL,GinGroup,SourcesOfInterest,FEATURES,FC-2,13.0
SourcesOfInterest,FEATURES,FC-22,SourcesOfInterest,FEATURES,FC-23,13.0
SourcesOfInterest,FINK_PORTAL,Seyfert_1,SourcesOfInterest,FEATURES,FC-23,13.0
SourcesOfInterest,FINK_PORTAL,Pulsar,SourcesOfInterest,FEATURES,FC-5,13.0
SourcesOfInterest,FEATURES,FC-0,SourcesOfInterest,FINK_PORTAL,LSB_G,13.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,OH/IR*,13.0
SourcesOfInterest,FEATURES,FC-0,SourcesOfInterest,FINK_PORTAL,PlanetaryNeb,13.0
SourcesOfInterest,FEATURES,FC-22,SourcesOfInterest,FINK_PORTAL,QSO,13.0
SourcesOfInterest,FINK_PORTAL,brownD*_Candidate,SourcesOfInterest,FINK_PORTAL,QSO,13.0
SourcesOfInterest,FINK_PORTAL,Microlensing candidate,SourcesOfInterest,FINK_PORTAL,SN candidate,13.0
SourcesOfInterest,FINK_PORTAL,V*,SourcesOfInterest,FINK_PORTAL,SN candidate,13.0
SourcesOfInterest,FINK_PORTAL,Eruptive*,SourcesOfInterest,FINK_PORTAL,Star,13.0
SourcesOfInterest,FINK_PORTAL,S*,SourcesOfInterest,FINK_PORTAL,Star,13.0
SourcesOfInterest,FINK_PORTAL,Unknown_Candidate,SourcesOfInterest,FINK_PORTAL,Star,13.0
SourcesOfInterest,FINK_PORTAL,GtowardsCl,SourcesOfInterest,FEATURES,FC-3,13.0
SourcesOfInterest,FINK_PORTAL,GtowardsGroup,SourcesOfInterest,FEATURES,FC-3,13.0
SourcesOfInterest,FINK_PORTAL,PN?_Candidate,SourcesOfInterest,FEATURES,FC-3,13.0
SourcesOfInterest,FINK_PORTAL,S*_Candidate,SourcesOfInterest,FEATURES,FC-3,13.0
SourcesOfInterest,FINK_PORTAL,NIR,SourcesOfInterest,FINK_PORTAL,EB*,13.0
SourcesOfInterest,FINK_PORTAL,OH/IR*,SourcesOfInterest,FEATURES,FC-7,13.0
SourcesOfInterest,FINK_PORTAL,Seyfert_1,SourcesOfInterest,FEATURES,FC-7,13.0
SourcesOfInterest,FINK_PORTAL,CataclyV*,SourcesOfInterest,FINK_PORTAL,LP*_Candidate,13.0
SourcesOfInterest,FINK_PORTAL,EmG,SourcesOfInterest,FINK_PORTAL,LP*_Candidate,13.0
SourcesOfInterest,FINK_PORTAL,GinCl,SourcesOfInterest,FINK_PORTAL,LP*_Candidate,13.0
SourcesOfInterest,FINK_PORTAL,multiple_object,SourcesOfInterest,FINK_PORTAL,LP*_Candidate,13.0
SourcesOfInterest,FINK_PORTAL,Candidate_EB*,SourcesOfInterest,FINK_PORTAL,RSCVn,13.0
SourcesOfInterest,FINK_PORTAL,PM*,SourcesOfInterest,FINK_PORTAL,RSCVn,13.0
SourcesOfInterest,FINK_PORTAL,PulsV*,SourcesOfInterest,FINK_PORTAL,RSCVn,13.0
SourcesOfInterest,FINK_PORTAL,WD*_Candidate,SourcesOfInterest,FINK_PORTAL,RSCVn,13.0
SourcesOfInterest,FINK_PORTAL,Hsd_Candidate,SourcesOfInterest,FINK_PORTAL,Candidate_LP*,13.0
SourcesOfInterest,FEATURES,FC-27,SourcesOfInterest,FINK_PORTAL,Candidate_Mi*,13.0
SourcesOfInterest,FINK_PORTAL,Cepheid,SourcesOfInterest,FEATURES,FC-20,13.0
SourcesOfInterest,FINK_PORTAL,GinGroup,SourcesOfInterest,FEATURES,FC-20,13.0
SourcesOfInterest,FINK_PORTAL,HVCld,SourcesOfInterest,FEATURES,FC-20,13.0
SourcesOfInterest,FINK_PORTAL,WD*,SourcesOfInterest,FEATURES,FC-20,13.0
SourcesOfInterest,FINK_PORTAL,brownD*_Candidate,SourcesOfInterest,FEATURES,FC-20,13.0
SourcesOfInterest,FINK_PORTAL,delSctV*,SourcesOfInterest,FEATURES,FC-20,13.0
SourcesOfInterest,FEATURES,FC-23,SourcesOfInterest,FEATURES,FC-22,13.0
SourcesOfInterest,FINK_PORTAL,QSO,SourcesOfInterest,FEATURES,FC-22,13.0
SourcesOfInterest,FEATURES,FC-2,SourcesOfInterest,FINK_PORTAL,GinGroup,13.0
SourcesOfInterest,FEATURES,FC-20,SourcesOfInterest,FINK_PORTAL,GinGroup,13.0
SourcesOfInterest,FINK_PORTAL,RSCVn,SourcesOfInterest,FINK_PORTAL,PulsV*,13.0
SourcesOfInterest,FINK_PORTAL,YSO,SourcesOfInterest,FINK_PORTAL,PulsV*,13.0
SourcesOfInterest,FINK_PORTAL,deltaCep,SourcesOfInterest,FINK_PORTAL,PulsV*,13.0
SourcesOfInterest,FINK_PORTAL,Radio,SourcesOfInterest,FINK_PORTAL,RSCVnV*,13.0
SourcesOfInterest,FINK_PORTAL,WD*_Candidate,SourcesOfInterest,FINK_PORTAL,RSCVnV*,13.0
SourcesOfInterest,FINK_PORTAL,Hsd_Candidate,SourcesOfInterest,FINK_PORTAL,Radio,13.0
SourcesOfInterest,FINK_PORTAL,RSCVnV*,SourcesOfInterest,FINK_PORTAL,Radio,13.0
SourcesOfInterest,FINK_PORTAL,FIR,SourcesOfInterest,FINK_PORTAL,RotV*,13.0
SourcesOfInterest,FINK_PORTAL,Candidate_WD*,SourcesOfInterest,FINK_PORTAL,WD*_Candidate,13.0
SourcesOfInterest,FINK_PORTAL,CataclyV*,SourcesOfInterest,FINK_PORTAL,WD*_Candidate,13.0
SourcesOfInterest,FINK_PORTAL,RSCVn,SourcesOfInterest,FINK_PORTAL,WD*_Candidate,13.0
SourcesOfInterest,FINK_PORTAL,RSCVnV*,SourcesOfInterest,FINK_PORTAL,WD*_Candidate,13.0
AlertsOfInterest,FINK_PORTAL,V*,AlertsOfInterest,FINK_PORTAL,RRLyr_Candidate,12.993407145478686
AlertsOfInterest,FINK_PORTAL,V*,AlertsOfInterest,FINK_PORTAL,PulsV*WVir,12.99094144478458
AlertsOfInterest,FEATURES,FC-29,AlertsOfInterest,FINK_PORTAL,YSO_Candidate,12.9720203605303
AlertsOfInterest,FINK_PORTAL,EclBin,AlertsOfInterest,FINK_PORTAL,Mira,12.970903982934544
AlertsOfInterest,FINK_PORTAL,Blazar,AlertsOfInterest,FINK_PORTAL,Star,12.969965056334338
AlertsOfInterest,FEATURES,FC-14,AlertsOfInterest,FINK_PORTAL,HII,12.957529120924782
AlertsOfInterest,FINK_PORTAL,SN,AlertsOfInterest,FEATURES,FC-14,12.954154899793144
AlertsOfInterest,FINK_PORTAL,RRLyr,AlertsOfInterest,FEATURES,FC-18,12.953615233532801
AlertsOfInterest,FEATURES,FC-1,AlertsOfInterest,FINK_PORTAL,BrightestCG,12.917332667332664
AlertsOfInterest,FINK_PORTAL,Mira,AlertsOfInterest,FINK_PORTAL,Em*,12.903597681527557
AlertsOfInterest,FEATURES,FC-1,AlertsOfInterest,FINK_PORTAL,OH/IR,12.900691329467408
AlertsOfInterest,FEATURES,FC-0,AlertsOfInterest,FINK_PORTAL,RadioG,12.900656298086915
AlertsOfInterest,FEATURES,FC-12,AlertsOfInterest,FINK_PORTAL,Type2Cep,12.895268644374609
AlertsOfInterest,FEATURES,FC-14,AlertsOfInterest,FINK_PORTAL,RadioG,12.88486066069873
AlertsOfInterest,FEATURES,FC-9,AlertsOfInterest,FINK_PORTAL,HB*,12.880240787615486
AlertsOfInterest,FINK_PORTAL,AGB*,AlertsOfInterest,FINK_PORTAL,Mira,12.866990301479719
AlertsOfInterest,FEATURES,FC-0,AlertsOfInterest,FINK_PORTAL,AGB*,12.844465347462753
AlertsOfInterest,FEATURES,FC-1,AlertsOfInterest,FINK_PORTAL,C*_Candidate,12.83410789610205
AlertsOfInterest,FEATURES,FC-7,AlertsOfInterest,FINK_PORTAL,BClG,12.827208856842542
AlertsOfInterest,FINK_PORTAL,PulsV*delSct,AlertsOfInterest,FEATURES,FC-23,12.81868549198803
AlertsOfInterest,FEATURES,FC-12,AlertsOfInterest,FINK_PORTAL,HorBranch*,12.794093314093313
AlertsOfInterest,FINK_PORTAL,Candidate_CV*,AlertsOfInterest,FINK_PORTAL,CV*_Candidate,12.791154357529518
AlertsOfInterest,FINK_PORTAL,C*,AlertsOfInterest,FEATURES,FC-9,12.763125533327091
AlertsOfInterest,FEATURES,FC-15,AlertsOfInterest,FINK_PORTAL,Bubble,12.741150227641985
AlertsOfInterest,FINK_PORTAL,low-mass*,AlertsOfInterest,FEATURES,FC-3,12.738270293959221
AlertsOfInterest,FEATURES,FC-27,AlertsOfInterest,FINK_PORTAL,HII,12.7156316527146
AlertsOfInterest,FINK_PORTAL,Candidate_YSO,AlertsOfInterest,FINK_PORTAL,LPV*,12.70102285399359
AlertsOfInterest,FINK_PORTAL,NIR,AlertsOfInterest,FEATURES,FC-0,12.68374722921873
AlertsOfInterest,FEATURES,FC-3,AlertsOfInterest,FINK_PORTAL,TTau*,12.68329535961115
AlertsOfInterest,FINK_PORTAL,Supernova,AlertsOfInterest,FINK_PORTAL,SN,12.677231904992032
AlertsOfInterest,FINK_PORTAL,**,AlertsOfInterest,FEATURES,FC-12,12.676208837716443
AlertsOfInterest,FINK_PORTAL,Cepheid,AlertsOfInterest,FEATURES,FC-1,12.645193945748046
AlertsOfInterest,FINK_PORTAL,Microlensing candidate,AlertsOfInterest,FEATURES,FC-14,12.644261536421205
AlertsOfInterest,FINK_PORTAL,Radio,AlertsOfInterest,FEATURES,FC-28,12.633095654053609
AlertsOfInterest,FEATURES,FC-24,AlertsOfInterest,FINK_PORTAL,low-mass*,12.603294416992702
AlertsOfInterest,FINK_PORTAL,ClassicalCep,AlertsOfInterest,FEATURES,FC-1,12.591794191272736
AlertsOfInterest,FINK_PORTAL,RRLyrae_Candidate,AlertsOfInterest,FINK_PORTAL,RRLyrae_Candidate,12.555777602046081
AlertsOfInterest,FINK_PORTAL,Cepheid,AlertsOfInterest,FEATURES,FC-9,12.55052037125561
AlertsOfInterest,FINK_PORTAL,Candidate_Mi*,AlertsOfInterest,FINK_PORTAL,Mira,12.550098560802873
AlertsOfInterest,FEATURES,FC-12,AlertsOfInterest,FEATURES,FC-17,12.529046822296635
AlertsOfInterest,FINK_PORTAL,RRLyr_Candidate,AlertsOfInterest,FEATURES,FC-28,12.525804727567582
AlertsOfInterest,FINK_PORTAL,PulsV*delSct,AlertsOfInterest,FEATURES,FC-21,12.525169046732925
AlertsOfInterest,FINK_PORTAL,Mira,AlertsOfInterest,FINK_PORTAL,Candidate_Mi*,12.504515407986844
AlertsOfInterest,FINK_PORTAL,PulsV*,AlertsOfInterest,FEATURES,FC-11,12.501885010239063
AlertsOfInterest,FINK_PORTAL,CV*_Candidate,AlertsOfInterest,FEATURES,FC-25,12.50070525423077
AlertsOfInterest,FEATURES,FC-14,AlertsOfInterest,FINK_PORTAL,SN,12.498224002933064
AlertsOfInterest,FEATURES,FC-14,AlertsOfInterest,FINK_PORTAL,LINER,12.497028856958675
AlertsOfInterest,FINK_PORTAL,WD*,AlertsOfInterest,FINK_PORTAL,WD*,12.440233274919942
AlertsOfInterest,FEATURES,FC-3,AlertsOfInterest,FINK_PORTAL,LINER,12.433088330594725
AlertsOfInterest,FEATURES,FC-0,AlertsOfInterest,FINK_PORTAL,Candidate_AGB*,12.430097727499017
AlertsOfInterest,FINK_PORTAL,SN,AlertsOfInterest,FEATURES,FC-15,12.416765975396189
AlertsOfInterest,FEATURES,FC-17,AlertsOfInterest,FEATURES,FC-14,12.405769533574082
AlertsOfInterest,FINK_PORTAL,Candidate_EB*,AlertsOfInterest,FINK_PORTAL,RGB*,12.38527029789439
AlertsOfInterest,FINK_PORTAL,Radio,AlertsOfInterest,FINK_PORTAL,X,12.383978814044324
AlertsOfInterest,FEATURES,FC-9,AlertsOfInterest,FINK_PORTAL,Pec*,12.380831581786444
AlertsOfInterest,FEATURES,FC-24,AlertsOfInterest,FINK_PORTAL,Em*,12.37727268517161
AlertsOfInterest,FEATURES,FC-12,AlertsOfInterest,FEATURES,FC-22,12.361078200114612
AlertsOfInterest,FINK_PORTAL,Radio,AlertsOfInterest,FINK_PORTAL,RRLyr,12.350553880863437
AlertsOfInterest,FINK_PORTAL,PulsV*,AlertsOfInterest,FINK_PORTAL,YSO_Candidate,12.350214878269428
AlertsOfInterest,FINK_PORTAL,Type2Cep,AlertsOfInterest,FEATURES,FC-12,12.33809640879596
AlertsOfInterest,FINK_PORTAL,TTau*,AlertsOfInterest,FEATURES,FC-12,12.320999132455423
AlertsOfInterest,FINK_PORTAL,RRLyr,AlertsOfInterest,FINK_PORTAL,HotSubdwarf,12.31351752352032
AlertsOfInterest,FINK_PORTAL,RRLyr,AlertsOfInterest,FINK_PORTAL,GlCl,12.306278104455366
AlertsOfInterest,FINK_PORTAL,RRLyrae,AlertsOfInterest,FINK_PORTAL,RotV*,12.287246856878248
AlertsOfInterest,FINK_PORTAL,Star,AlertsOfInterest,FINK_PORTAL,HB*,12.286688678544994
AlertsOfInterest,FINK_PORTAL,PulsV*,AlertsOfInterest,FINK_PORTAL,EB*_Candidate,12.278129252701454
AlertsOfInterest,FINK_PORTAL,LP*_Candidate,AlertsOfInterest,FINK_PORTAL,Pulsar,12.260036557551759
AlertsOfInterest,FINK_PORTAL,ClassicalCep,AlertsOfInterest,FEATURES,FC-9,12.25411339211651
AlertsOfInterest,FEATURES,FC-27,AlertsOfInterest,FINK_PORTAL,RadioG,12.248008104892806
AlertsOfInterest,FINK_PORTAL,Type2Cep,AlertsOfInterest,FEATURES,FC-15,12.241725997172107
AlertsOfInterest,FINK_PORTAL,deltaCep,AlertsOfInterest,FEATURES,FC-16,12.23886136397989
AlertsOfInterest,FINK_PORTAL,RRLyr,AlertsOfInterest,FINK_PORTAL,LINER,12.21439326935717
AlertsOfInterest,FINK_PORTAL,PulsV*,AlertsOfInterest,FINK_PORTAL,LongPeriodV*,12.201369189534606
AlertsOfInterest,FINK_PORTAL,SN candidate,AlertsOfInterest,FINK_PORTAL,RSCVn,12.200344327811779
AlertsOfInterest,FINK_PORTAL,CV*_Candidate,AlertsOfInterest,FEATURES,FC-15,12.18587696349834
AlertsOfInterest,FINK_PORTAL,LP*_Candidate,AlertsOfInterest,FINK_PORTAL,HII,12.170455213265043
AlertsOfInterest,FEATURES,FC-15,AlertsOfInterest,FINK_PORTAL,GroupG,12.16887250194013
AlertsOfInterest,FEATURES,FC-12,AlertsOfInterest,FINK_PORTAL,CV*_Candidate,12.168284868925097
AlertsOfInterest,FEATURES,FC-3,AlertsOfInterest,FINK_PORTAL,Compact_Gr_G,12.164773351502172
AlertsOfInterest,FEATURES,FC-21,AlertsOfInterest,FINK_PORTAL,YSO,12.164583695150228
AlertsOfInterest,FINK_PORTAL,LPV*,AlertsOfInterest,FINK_PORTAL,Candidate_Mi*,12.152770791055424
AlertsOfInterest,FINK_PORTAL,Hsd_Candidate,AlertsOfInterest,FEATURES,FC-3,12.139547785798669
AlertsOfInterest,FINK_PORTAL,PulsV*,AlertsOfInterest,FEATURES,FC-28,12.137024773950746
AlertsOfInterest,FEATURES,FC-15,AlertsOfInterest,FINK_PORTAL,TTauri*,12.134559884559883
AlertsOfInterest,FINK_PORTAL,**,AlertsOfInterest,FEATURES,FC-15,12.129045444765499
AlertsOfInterest,FINK_PORTAL,LPV*,AlertsOfInterest,FINK_PORTAL,Pulsar,12.122410169832229
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FINK_PORTAL,RSCVn,12.119600918103094
AlertsOfInterest,FINK_PORTAL,PulsV*WVir,AlertsOfInterest,FINK_PORTAL,RRLyr,12.119046482526317
AlertsOfInterest,FINK_PORTAL,RotV*,AlertsOfInterest,FINK_PORTAL,LPV*,12.118592263058645
AlertsOfInterest,FINK_PORTAL,SN,AlertsOfInterest,FEATURES,FC-1,12.117806885549525
AlertsOfInterest,FEATURES,FC-25,AlertsOfInterest,FINK_PORTAL,EB*_Candidate,12.115799168691215
AlertsOfInterest,FEATURES,FC-15,AlertsOfInterest,FINK_PORTAL,brownD*_Candidate,12.1107623674677
AlertsOfInterest,FEATURES,FC-9,AlertsOfInterest,FINK_PORTAL,MolCld,12.109375981652455
AlertsOfInterest,FINK_PORTAL,ChemPec*,AlertsOfInterest,FEATURES,FC-14,12.096631446337682
AlertsOfInterest,FINK_PORTAL,LPV*,AlertsOfInterest,FINK_PORTAL,HB*,12.089432634921906
AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candida,AlertsOfInterest,FEATURES,FC-27,12.076842098464216
AlertsOfInterest,FINK_PORTAL,Type2Cep,AlertsOfInterest,FEATURES,FC-9,12.07424017031929
AlertsOfInterest,FINK_PORTAL,Mira,AlertsOfInterest,FINK_PORTAL,AGB*,12.071465564608348
AlertsOfInterest,FINK_PORTAL,EB*_Candidate,AlertsOfInterest,FINK_PORTAL,Hsd_Candidate,12.069090808090529
AlertsOfInterest,FEATURES,FC-5,AlertsOfInterest,FINK_PORTAL,Blazar,12.06478609396282
AlertsOfInterest,FEATURES,FC-5,AlertsOfInterest,FINK_PORTAL,GroupG,12.061427542151804
AlertsOfInterest,FINK_PORTAL,GinGroup,AlertsOfInterest,FEATURES,FC-0,12.038956297528491
AlertsOfInterest,FINK_PORTAL,CV*_Candidate,AlertsOfInterest,FEATURES,FC-14,12.03528487212701
AlertsOfInterest,FINK_PORTAL,Seyfert_2,AlertsOfInterest,FEATURES,FC-5,12.021038875353097
AlertsOfInterest,FINK_PORTAL,YSO_Candidate,AlertsOfInterest,FEATURES,FC-29,12.019499442248929
AlertsOfInterest,FINK_PORTAL,AGB*,AlertsOfInterest,FEATURES,FC-24,12.012588956758929
AlertsOfInterest,FINK_PORTAL,SN candidate,AlertsOfInterest,FEATURES,FC-2,12.00452081674422
SourcesOfInterest,FINK_PORTAL,OpCl,SourcesOfInterest,FEATURES,FC-1,12.0
SourcesOfInterest,FINK_PORTAL,Planet,SourcesOfInterest,FEATURES,FC-1,12.0
SourcesOfInterest,FINK_PORTAL,RedSG*,SourcesOfInterest,FEATURES,FC-1,12.0
SourcesOfInterest,FINK_PORTAL,brownD*,SourcesOfInterest,FEATURES,FC-1,12.0
SourcesOfInterest,FINK_PORTAL,EB*_Candidate,SourcesOfInterest,FINK_PORTAL,C*,12.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,C*,12.0
SourcesOfInterest,FEATURES,FC-28,SourcesOfInterest,FINK_PORTAL,CataclyV*_Candidate,12.0
SourcesOfInterest,FINK_PORTAL,EmObj,SourcesOfInterest,FINK_PORTAL,EmObj,12.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FINK_PORTAL,HII,12.0
SourcesOfInterest,FINK_PORTAL,RRLyr,SourcesOfInterest,FINK_PORTAL,HII,12.0
SourcesOfInterest,FINK_PORTAL,RRLyrae,SourcesOfInterest,FINK_PORTAL,HII,12.0
SourcesOfInterest,FINK_PORTAL,Candidate_RRLyr,SourcesOfInterest,FINK_PORTAL,Hsd_Candidate,12.0
